20250721_174436,21,submission_20250721_174436_021.csv,1.1351297157088802,4.959019286327612,0.49130138360360687,0.35570285245433086,0.3251893389619038,0.06492595190582891,0.22283925831936435,1.4983246195244888,0.6020286058531182,2.035257830424708,0.7967080297138379
20250721_174559,22,submission_20250721_174559_022.csv,0.36368696648702487,0.2281569904110267,0.21980681345697028,0.49720967557994183,0.38080572153137987,0.026835350413687564,0.17612777235662336,0.6360736849419797,0.4537401981766434,0.7098468287672793,0.30826662923471604
20250721_174722,23,submission_20250721_174722_023.csv,0.5749900875150059,0.19167286071989573,0.21774406918896055,0.8674021249248324,0.48927803070258385,0.026779514967601434,0.46937661045611917,0.5210654473979496,0.5323433620075876,1.8884582684487088,0.5457805863358193
20250721_174846,24,submission_20250721_174846_024.csv,0.43151475507321324,0.3835833626594851,0.39352459953110625,0.5407918329600053,0.3087738933645625,0.015081626181861516,0.278207691631104,0.5803957444980206,0.6078951283442586,0.865191764791345,0.3417019067703845
20250721_175005,25,submission_20250721_175005_025.csv,0.558645911882533,0.542943421093519,0.23757634409828896,1.6257620613759423,0.2730848812491711,0.03326221035748158,0.27237935431273863,1.0421639008809414,0.5032640417723426,0.5014267136716362,0.5545961900132703
20250721_175122,26,submission_20250721_175122_026.csv,0.39839631080003696,0.20875410786926596,0.43504269652897365,0.5246172082146282,0.2540461666352271,0.03219192295717302,0.4145807776422419,0.7280371192538556,0.756841229441771,0.3305850540802558,0.29926682537697685
20250721_175240,27,submission_20250721_175240_027.csv,0.3211517738040115,0.22029546590633214,0.23416401556432362,0.36069580089583103,0.36459284370200884,0.02087696149570716,0.2281598038794366,0.29555677113407053,0.6838243257790269,0.5869425304061656,0.21640921927721124
20250721_175358,28,submission_20250721_175358_028.csv,0.5556408783076405,0.27220796906376943,0.1891814804714118,0.44603493614837975,0.4594587824648459,0.05806989008247045,0.23342123845725116,0.41770099387979187,0.49657633429241704,2.4450868106465715,0.5386703475694951
20250721_175515,29,submission_20250721_175515_029.csv,0.45850064849221395,0.4455201778614969,0.3388933544050305,0.8575255125805851,0.21971477579020596,0.04617422066043704,0.300266727577402,0.9560644334606733,0.512993221882461,0.46833636733269624,0.4395176933711509
20250721_175632,30,submission_20250721_175632_030.csv,0.4499298147805616,0.19239544826335958,0.19274701038756653,0.8821170624010074,0.7865446342475519,0.030595934595179237,0.33814096471019167,0.3945059263571848,0.3421987939936436,0.4690285030987922,0.871023869751138
20250721_175749,31,submission_20250721_175749_031.csv,0.4459254750292302,0.33905880450776565,0.2978137358600902,0.4092373503929849,0.3075003749023436,0.06767317243408145,0.357681729926116,1.0182706091210445,0.8489079114704675,0.4835867787552493,0.32952428292215985
20250721_175905,32,submission_20250721_175905_032.csv,0.3285497561178228,0.17949857888144297,0.27645111742902295,0.4649533562936034,0.2175765965153162,0.021950800150772425,0.7247100327055708,0.3914199587259228,0.2814741828923145,0.4190632516963402,0.30839968588792127
20250721_180022,33,submission_20250721_180022_033.csv,0.3120101227438346,0.3184552550690636,0.22260815127612624,0.32928215261478405,0.22743490569276184,0.05382789590652815,0.19982994473167076,0.5426450008106936,0.34141787467439116,0.5566749531458649,0.3279250935164619
20250721_180139,34,submission_20250721_180139_034.csv,0.5723604259904459,0.16266641366579748,0.27603419678148505,0.487440719276494,0.4368157434667455,0.019283883706979147,0.2951917811258334,0.4460583643420313,0.9085092391106216,2.4825033116774233,0.2091006067510483
20250721_180256,35,submission_20250721_180256_035.csv,0.6677582700648711,2.894652890599176,0.3334158054335664,0.4155827496764523,0.30782806010962566,0.04119255038465108,0.24829172639729113,0.5814884595231614,0.7918685282589287,0.6567058421861884,0.4065560880796675
20250721_180413,36,submission_20250721_180413_036.csv,0.8722910761886695,5.117667313987425,0.4544786900450154,0.530524838200797,0.36142588868769304,0.026092270723602873,0.28576142309743807,0.6941803125076967,0.30288445435582045,0.40453143626836907,0.5453641340128356
20250721_180529,37,submission_20250721_180529_037.csv,0.4348942845110925,0.28896974797269437,0.16351656598899175,0.48730700801229504,0.7952690221003381,0.05018678998195565,0.6767719982412905,0.4218979898650646,0.4315435171055998,0.5743409041688827,0.45913930167381223
20250721_180646,38,submission_20250721_180646_038.csv,0.5138456591636223,0.2627464643947354,0.16244093739122065,0.4797705040348508,0.3577928962893857,0.03155564709090715,0.19049479340834005,0.35206417489063113,0.33308473613249134,2.6318469385003413,0.3366594995033209
20250721_180802,39,submission_20250721_180802_039.csv,0.9344734065500534,3.4988906887506044,0.22778824561188396,0.6675835646551002,0.26935623297124034,0.014085264460541981,1.0610933900913697,1.0787338460343006,0.5706731966452763,1.6593393212408825,0.29719031503933435
20250721_180920,40,submission_20250721_180920_040.csv,0.5524487843222353,0.3231740589184575,0.6271896162214113,0.7063637928955544,0.2463519089670819,0.04226116120133116,1.2166726314292717,0.6315523459738758,0.8345509794564555,0.5551782581868177,0.34119308997209474
20250721_181037,41,submission_20250721_181037_041.csv,0.4233167080279843,0.30273664903676917,0.2658728905615022,0.8686747467901881,0.5274077399025064,0.03319059746858215,0.2523667781579924,0.511250152971367,0.6556330954075149,0.5406280148217513,0.27540641516166997
20250721_181155,42,submission_20250721_181155_042.csv,0.6473518971341663,0.443240866893457,0.27168703755784074,0.7341625675026131,0.6395469794434637,0.04085926549636132,0.7225053450244019,1.005439843741972,0.3259212779239467,1.901182341329827,0.3889734464277778
20250721_181313,43,submission_20250721_181313_043.csv,0.4534094993044418,0.19365528397728388,0.2000443311697608,0.7814447226094511,0.1708822965472089,0.03182518816804555,1.0105320645604727,0.6022207473427059,0.5903389354150586,0.48333846731951524,0.4698129559349162
20250721_181431,44,submission_20250721_181431_044.csv,0.6205047509521593,0.8085737610121736,0.21900574725469465,0.7728938987929242,0.871804893230618,0.02628786961599605,0.28354068193644444,0.5854433833159979,0.5425898478098067,1.8397945479352105,0.2551128786177266
20250721_181548,45,submission_20250721_181548_045.csv,0.5042155256558105,0.8511389195672092,0.38494185443836576,0.5215404855821285,0.23762861582523176,0.02358977830796205,0.2641047812528212,1.2796853540668613,0.6633825792909548,0.496437047371877,0.3197058408546922
20250721_181705,46,submission_20250721_181705_046.csv,0.48070920697579833,0.21667379369954468,0.2760929710636454,0.6005568596397398,0.23111564587762737,0.038606213526146786,0.23238705899007195,0.8088241447979716,0.333206711612679,1.860191760556616,0.20943690999393966
20250721_181823,47,submission_20250721_181823_047.csv,0.4415218577979306,0.3478631667442194,0.18753829726041776,0.8925628266255191,0.42807758427583664,0.028474077090847646,0.29227403488159115,0.5022609862189411,0.6180697428857242,0.5381957720943992,0.5799020899018088
20250721_181940,48,submission_20250721_181940_048.csv,0.36350503329920364,0.3131253879689176,0.17695870542672132,0.4659288744319417,0.32447007499250274,0.018062093418618346,0.24561621279204246,0.6071954988587288,0.4248800530542076,0.4060194376347815,0.6527939944135746
20250721_182058,49,submission_20250721_182058_049.csv,0.340611315625567,0.25422298234587315,0.4060253765744805,0.30506889110908486,0.3548515001813135,0.033647727593867555,0.24855579919136223,0.6144642622943253,0.3740102403969846,0.4032728045415871,0.41199357202679093
20250721_182216,50,submission_20250721_182216_050.csv,0.4874660247773015,0.7015486920883797,0.2782878910490624,0.44543482983999133,0.8785315332677616,0.027263303342207924,0.197522998328317,0.7005571923066424,0.8232048556948154,0.4478498996540463,0.37445905220179154
20250721_182334,51,submission_20250721_182334_051.csv,0.43836105077376775,0.21093376431671246,0.36936093369466333,0.7298995756172778,0.27469132088478804,0.025329026796456783,0.31075527287061283,0.5741120925817547,0.86367594566362,0.5621971605965059,0.46265541471528626
20250721_182452,52,submission_20250721_182452_052.csv,0.6825278386466196,0.5953337057364085,0.20210594489695174,0.44646319480468377,0.24644154323230993,0.03553296338543127,0.2933988230631205,0.3933558610835658,0.535252566632946,3.0230698098342095,1.0543239737965673
20250721_182608,53,submission_20250721_182608_053.csv,0.3457482916413132,0.2637204539793942,0.2977651517258096,0.4222308070642129,0.1639523747279997,0.02979365803819738,0.6032473447143674,0.37585720860183336,0.458486777013548,0.5350720569447259,0.3073570836030433
20250721_182726,54,submission_20250721_182726_054.csv,0.4713494351596751,0.308880159643692,0.3082994137413109,1.0953902608118724,0.1658035401256019,0.02605257770492215,0.3029812991378683,0.8603075846642347,0.7743927447064334,0.5349588233373603,0.3364279477234532
20250721_182844,55,submission_20250721_182844_055.csv,0.46151086937329444,0.28947384242500124,0.22410828075799735,0.7972716993627396,0.6631108884832732,0.02000244485634427,0.2064969349803822,0.5123936957040226,0.8325828289534759,0.5588415781619392,0.5108265000477684
20250721_183000,56,submission_20250721_183000_056.csv,0.38748331237829053,0.7671599125117555,0.23790318786530587,0.7398344608202138,0.2369140625558042,0.03447762067868441,0.30046142736916404,0.3954331447044625,0.5421530149110292,0.38460574747907345,0.23589054488741215
20250721_183118,57,submission_20250721_183118_057.csv,0.5631177032448583,0.8096787011370027,0.15573700848051486,1.2859467614434594,0.19493171098566114,0.027097612759196837,0.25050744710070416,1.0432065700355238,0.8545878123484585,0.7320596999478356,0.2774237082102248
20250721_183236,58,submission_20250721_183236_058.csv,0.3845460864988772,0.5046257539860606,0.4246365587459335,0.47465877953532454,0.27196164910477344,0.02209927128037576,0.17391455904606995,0.3887750298132779,0.4387704256806407,0.3645199062569924,0.7814989315393239
20250721_183353,59,submission_20250721_183353_059.csv,0.43465268758682535,0.39045299685236645,0.2006993934734117,0.9442278683481545,0.21258270805510712,0.03516190946635806,0.25848983143222554,0.4930619774507675,0.4068294772449116,0.5477686370600225,0.8572520764849288
20250721_183510,60,submission_20250721_183510_060.csv,0.4709715668206357,0.34788417891291756,0.18307236629563448,0.7920624121238928,0.5118634111177759,0.021284669452598028,0.6416257437564076,0.29922458915641587,0.4866876137134223,0.8673343474840948,0.5586763361931982
20250721_183627,61,submission_20250721_183627_061.csv,0.40227976427037404,0.3376666667649775,0.19620867737591624,0.4327527290501119,0.3043690394929689,0.027084854501957432,0.20912443700614802,0.9799412769197912,0.7975723057235595,0.43580085976373484,0.30227679610457464
20250721_183745,62,submission_20250721_183745_062.csv,0.5650233046600017,0.24485450893382413,0.20847265794933048,0.8098761807745365,0.19369658117480817,0.04235556740815852,0.24521972950877585,0.4151863402338133,0.2924998402700678,2.55010447271896,0.6479671676277422
20250721_183903,63,submission_20250721_183903_063.csv,0.4760031065514325,0.27489269340252265,0.14970188307272964,1.1017165780478286,0.27243421219246516,0.022923705180211886,0.31286792916915873,0.7099505033445882,0.5811633732572321,0.7617187397130998,0.5726614481344903
20250721_184021,64,submission_20250721_184021_064.csv,0.6248012438372056,2.8834481484132635,0.3197345172124487,0.6079691107584356,0.3046591320008527,0.032421395758874205,0.2749506713267715,0.38781495374843844,0.5034115490042145,0.6649560177722769,0.26864694237648
20250721_184140,65,submission_20250721_184140_065.csv,0.4365830081738287,0.15694769557831537,0.5494462693607381,1.0971327450392274,0.28454403129793115,0.0174412265833884,0.2369951042435802,0.47332381250824723,0.5129666781112634,0.731087002485196,0.30594551653040086
20250721_184258,66,submission_20250721_184258_066.csv,0.5350964887267113,0.7420523828594456,0.33059707068593897,0.49492391517739903,0.2568804214124033,0.03876016022912523,0.30006679787829243,0.3918676561406994,0.3885238410052082,2.1819208269578025,0.22537181492079356
20250721_184415,67,submission_20250721_184415_067.csv,0.3831058558370276,0.48946467948126665,0.2784312987271677,0.3897613120936445,0.3591760170183035,0.02846819188389585,0.30213271683457366,0.34408935409458963,0.37314364843741876,0.6829499968945748,0.5834413429048405
20250721_184533,68,submission_20250721_184533_068.csv,0.3532263870412016,0.4665448536829943,0.165489744768443,0.49367412385749615,0.20990310552933017,0.06445511609197428,0.19759427867029777,0.39289140670618644,0.3467910409431421,0.9693868630745948,0.2255333370875579
20250721_184658,69,submission_20250721_184658_069.csv,0.8293445205005359,4.898131476822938,0.13587289143920855,0.6177874202331916,0.4544965574998855,0.04609963983969623,0.3809706526174508,0.5677718865893003,0.5352185048727067,0.4590247483103239,0.19807142678065712
20250721_184821,70,submission_20250721_184821_070.csv,0.33018767485196887,0.38236562655095496,0.29943302269979716,0.2893738962770593,0.26253501132973456,0.03489621281797419,0.2196244755499577,0.7936599092673278,0.40613816060680435,0.3591889823452395,0.2546614510748386
20250721_184944,71,submission_20250721_184944_071.csv,0.4982819198035375,0.20343006020428211,0.18348083065949367,0.5168917014521172,0.20363308626745436,0.03632710183489487,0.2949542746360765,0.583823139884194,0.4942660989805818,2.2377775012878547,0.22823540282842483
20250721_185111,72,submission_20250721_185111_072.csv,0.8111252500535253,5.0537182141041335,0.13662087649196109,0.41919212721171273,0.21472553571051983,0.027057425708035314,0.2729229540519908,0.36379891635164635,0.28964211078253344,0.913717043412404,0.4198572967103171
20250721_185235,73,submission_20250721_185235_073.csv,0.39315160155138157,0.5714307837960013,0.2103768097127479,0.398094764584516,0.25036229555406964,0.03040927640220459,0.6887167661098548,0.3797796062466114,0.47871385217961937,0.5891048168180126,0.3345270441101789
20250721_185356,74,submission_20250721_185356_074.csv,0.4274712343726554,0.2904082362623212,0.41266538643817907,0.8215800775010438,0.2702737698335177,0.025943663752881728,0.42904655684539733,0.6348107775161175,0.4294159294395893,0.6501159659677618,0.31045198016974596
20250721_185519,75,submission_20250721_185519_075.csv,0.34616359453735923,0.17758605641232816,0.39319568443008734,0.4147295321612399,0.4367728733211475,0.015908441535785994,0.22559498310836046,0.38492663426621504,0.566099362866218,0.46096833205026855,0.38585404522194255
20250721_185642,76,submission_20250721_185642_076.csv,0.30500037644164457,0.2164806995050684,0.2521700512446492,0.5294947937225728,0.20693932378820834,0.015668822676722,0.23933582973953058,0.4031049318603985,0.41853847022119,0.5364700963563571,0.23180074530174863
20250721_185803,77,submission_20250721_185803_077.csv,0.4488775169764355,0.6298174000480401,0.3066764581673524,0.9430569418165397,0.7377821424029608,0.035121387124304876,0.3648117909880989,0.39795478092735803,0.32541684060948356,0.3728547721832832,0.37528265549693246
20250721_185923,78,submission_20250721_185923_078.csv,0.4703666912844004,0.29780021432827913,0.2359575308693202,0.633313510630858,0.6838441672630473,0.060308790260604254,0.29229256473855364,0.7271540775078941,0.8362404595144413,0.6366861343997702,0.3000694633312353
20250721_190043,79,submission_20250721_190043_079.csv,0.6246909188686172,0.2208297973602032,0.21006247212753906,0.31933905232093396,0.2625989945509027,0.06427781804387156,0.29209977590608055,1.0496559431387755,0.64919335143716,2.8396167843077857,0.3392351994929208
20250721_190204,80,submission_20250721_190204_080.csv,0.8872456584942064,3.341311055614452,0.23783023120208546,0.46577004164776964,0.33193956669833624,0.05486504208587638,0.269533531916103,0.40022292088346795,0.5274292579370001,2.7080671638023857,0.535487773154592
20250721_190317,81,submission_20250721_190317_081.csv,0.2807919115943239,0.2885039416256,0.1587504662217564,0.30616004546204406,0.27929454977178225,0.02413802754691523,0.2830649255702847,0.33794250543864807,0.45769208893285074,0.4302756740431829,0.24209689133017356
20250721_190427,82,submission_20250721_190427_082.csv,0.45737551704437296,0.9627638492509283,0.44740286929953643,0.34549379116298673,0.6871911246318837,0.02905305399127044,0.23498955438750702,0.6121157677074529,0.5364823182209348,0.466539719070378,0.2517231227208526
20250721_190537,83,submission_20250721_190537_083.csv,0.41493804601075956,0.2902606735874525,0.2236026891187645,0.33665820747287156,0.3246184661545293,0.04182918200867657,0.26295838078004186,0.7673313072650662,0.44547196634913944,0.751365640168751,0.7052839472023021
20250721_190647,84,submission_20250721_190647_084.csv,0.4373204906959313,0.3234610720659664,0.25174899943765033,0.9482971218879218,0.4156976446205778,0.049932618992785144,0.23299954987738264,0.9955115475077088,0.5427749651386695,0.3483301867832965,0.26445120064735456
20250721_190811,85,submission_20250721_190811_085.csv,0.5697379592447193,0.21939873572945728,0.322099392741673,0.6699992903312648,0.5534228520463036,0.03671649111491297,0.2623155473198267,0.6533562309849011,0.3986945439742392,1.9235596117882932,0.6578168964163192
20250721_190929,86,submission_20250721_190929_086.csv,0.4131444646683854,0.18468068639940127,0.2671641282397743,0.5999921325699532,0.2557681925006687,0.025369879702273345,0.2813032749860295,0.47350392783721135,0.6401239151705256,0.5899471214329016,0.8135913878451132
20250721_191100,87,submission_20250721_191100_087.csv,0.37881826573120314,0.4161179888885499,0.26655260854059903,0.8678521494244577,0.4652483793821591,0.041346789732430916,0.3130441433480517,0.3409765611523396,0.5176388393309476,0.3046076181106507,0.2547975794018441
20250721_191223,88,submission_20250721_191223_088.csv,0.4827222974635131,0.4576787322886885,0.37278405143263826,0.8187435733899951,0.7447426057943222,0.032106274016268525,0.3633653625015908,0.7002682845037669,0.5018004079362407,0.4601165886031198,0.3756170941684987
20250721_191341,89,submission_20250721_191341_089.csv,0.5832463859131318,0.47575347619512165,0.21212117270798758,1.182682210658806,0.5788530059056871,0.029988842668738892,1.1433826421807936,0.7371523512074057,0.6782147013034298,0.46880595666595776,0.32550949963739273
20250721_191501,90,submission_20250721_191501_090.csv,0.6226390488345966,0.9624796782097127,0.2774777773575748,0.6778667395245549,0.21199168325941067,0.02835621184294167,0.17212164943736138,0.3946038878509485,0.6849464549260362,2.108920734584099,0.7076256713533258
20250721_191613,91,submission_20250721_191613_091.csv,0.45920323317897116,0.24571401308826135,0.24826186522766847,1.2691166919963968,0.6049360788085356,0.07519273091496922,0.23033949011919996,0.47138274649751716,0.42552316698386705,0.6881206802398327,0.3334448679134634
20250721_191721,92,submission_20250721_191721_092.csv,0.37405839640739247,0.3197899170683805,0.6422260788824796,0.33700382027086334,0.20544949742897786,0.03705405779560636,0.8911382272331401,0.4091306512124909,0.3366312633695091,0.3228622121860271,0.2392982386264489
20250721_191830,93,submission_20250721_191830_093.csv,0.40417048360314717,0.756317568527773,0.16601045763194017,0.48535407730506624,0.3081901331641374,0.05618517761369037,0.2900812290537543,0.5675114273124222,0.2934610502930786,0.752035766669822,0.36655794845978684
20250721_191939,94,submission_20250721_191939_094.csv,0.45473399867020825,0.39512375993862264,0.6147619016920394,0.8330291456942157,0.5767623375647255,0.02172228444019621,0.20882833761968328,0.48336694556058035,0.6581593233255622,0.5179225805799405,0.23766337028651535
20250721_192047,95,submission_20250721_192047_095.csv,0.5033990777717154,0.3516069116457443,0.30465242331364845,0.6420890272181637,0.6816400604943539,0.02066662540804879,0.26175927100951335,0.48492783046438875,0.7240357195854284,0.41770580647695854,1.1449071021009045
20250721_192157,96,submission_20250721_192157_096.csv,0.9778680897735222,4.879142033011152,0.174338169753068,0.815501085042838,0.32085857431318465,0.043677113160887744,0.206023410797378,0.5657296598981807,0.37533195384941964,2.017477919598164,0.3806009783109499
20250721_192312,97,submission_20250721_192312_097.csv,0.4298235463112393,0.4701607901365838,0.5021156721826471,0.4962917956936325,0.2691149957327127,0.028314577373089275,0.26539356281105936,0.2467019668645217,0.941194698302874,0.7704321237314403,0.30851528028383224
20250721_192427,98,submission_20250721_192427_098.csv,0.5055914426809697,1.4902579307032735,0.47600481318516413,0.6684154142157337,0.3302553150838714,0.02329981635242042,0.2904477302955408,0.5820891117550726,0.6136278073713867,0.35135008349943886,0.23016640434779226
20250721_192537,99,submission_20250721_192537_099.csv,0.667977628026749,3.004308702002719,0.3266570404470874,0.8204323186622985,0.23335839212274462,0.032797077339449136,0.19992878122117652,0.4034455495178213,0.744371402904643,0.6721554049732922,0.24232161107625663
20250721_192645,100,submission_20250721_192645_100.csv,1.2204888911960363,7.155458506508237,0.3111478313868065,0.6048382942326805,0.20420718779530544,0.027355571827600976,0.24649978523342958,0.4977034042334863,0.8772296197238199,1.9794767083445806,0.3009720026744085
20250721_192753,101,submission_20250721_192753_101.csv,0.3586099253041403,0.6220770129945106,0.19242126557969633,0.5218934150699998,0.3996573070283898,0.02864401413672528,0.2803495147561528,0.4656500630489199,0.2737172714709808,0.4049977391199354,0.3966916498360936
20250721_192902,102,submission_20250721_192902_102.csv,0.7644594463778209,4.294894335875209,0.21469717749011685,0.3928154301692169,0.646264538771044,0.021485781778188356,0.2395675194681085,0.6375032358442371,0.4583661766136381,0.4373649016301899,0.3016353661382596
20250721_193012,103,submission_20250721_193012_103.csv,0.31515406600735324,0.2552318642335724,0.27898281147949655,0.3824132721218028,0.3008000831646301,0.026121625473886422,0.27469352449133266,0.39177684735367707,0.47024864948929085,0.31016208927337385,0.4611098929924698
20250721_193124,104,submission_20250721_193124_104.csv,0.6958878327881669,0.35872853741033717,0.22562101904151927,0.6501702525979945,0.6914421596735706,0.030554118353041063,0.33933417761587575,1.3296418463579582,0.5254256755516176,2.255030583591216,0.552929957688538
20250721_193236,105,submission_20250721_193236_105.csv,0.5213049763745412,0.5868803753489042,0.2837301192258011,1.1001903505794253,0.8654884620172415,0.03637128069934065,0.2530405932443469,0.506930876422851,0.6145463396805564,0.7287912458532803,0.23708012067366346
20250721_193348,106,submission_20250721_193348_106.csv,0.8693981813645335,2.9605458670187543,0.20348698154344277,0.45838950972286713,0.9398822494580736,0.038483572417764185,0.2448290060920736,0.3613853381895707,0.6108680260169543,2.3509860913796747,0.5251251718061615
20250721_193501,107,submission_20250721_193501_107.csv,0.4939911932096499,0.20657136890949956,0.1676343728370011,0.4710485474166616,0.16071959905686298,0.025641004930278946,0.31826545623777297,0.3924837824987668,0.4915551811151863,2.2375957769876127,0.46839684210685645
20250721_193614,108,submission_20250721_193614_108.csv,0.3878929277132702,0.2544090415284504,0.318260010710328,0.4760906880425048,0.26115401986669473,0.05700748085549989,0.25140370036674525,0.828631541902545,0.5191273862368372,0.5806849583477074,0.3321604492753913
20250721_193728,109,submission_20250721_193728_109.csv,0.39292407522722766,0.29744078326092344,0.3185146086422969,0.4181341646690243,0.2947155385074817,0.02288520665894203,0.7258811054555899,0.39988888961269803,0.5516921603917558,0.28152343750608205,0.618564857567482
20250721_193841,110,submission_20250721_193841_110.csv,0.510204736544612,0.6399110038838146,0.2309482000760584,0.9239739973705349,1.0669014407466353,0.02180507197615852,0.3723421169502138,0.5183181828035327,0.7089468342992805,0.35042423736279643,0.2684762799770944
20250721_193954,111,submission_20250721_193954_111.csv,0.415171522363975,0.2521552013132479,0.48167647730460755,0.7065870522350116,0.4694101300193752,0.017835372103628632,0.25924404961472713,0.4082789810404992,0.4078548168566742,0.44982022927484194,0.6988529138771358
20250721_194108,112,submission_20250721_194108_112.csv,0.9047962489431182,1.5621571741616258,0.25922542860719866,1.2183307696321242,0.7671765840960321,0.030990519782938146,1.0064532054019697,1.0523676018122752,0.28911295717672947,2.415928571271769,0.44621967748852176
20250721_194221,113,submission_20250721_194221_113.csv,0.5927562277374145,0.37677471832100695,0.5925255685011694,0.9986426744676095,0.33052296817605664,0.01910589230603292,0.2719965057492342,0.9627793773836238,0.3670513266184916,1.7435918052211448,0.26457144062977556
20250721_194335,114,submission_20250721_194335_114.csv,0.6449679780256445,0.23215878594709793,0.19078715697332865,0.7854650269509748,0.29468214884243,0.03760776106448958,1.2173036570470535,1.1352351871973163,0.6218964192732477,1.5899679929888737,0.3445756439716328
