BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.14910932,0.7224817,0.5173365,0.5797251,-0.9821048,0.39800543,0.36491513,-0.42404205,0.10501404,0.117817655
-1.5345702,-0.9695772,-0.1426704,-0.5346757,-0.5607883,-0.25738183,-0.09302709,-1.076318,-0.246571,0.0017064447
-0.4401362,-0.28741926,0.24451743,-0.8450121,-0.30038857,0.1979683,0.26280874,-0.9916252,0.08596339,-1.5785694
0.61578906,0.27620617,-0.37356085,1.4523777,-1.3165848,0.3052262,-0.34652042,0.45096183,0.6375028,-1.0213592
0.2831969,-0.48327342,-0.3254516,-0.7057868,-1.1466157,-0.35518783,-0.29456842,-1.1544276,0.6893528,0.69880253
-0.84091824,-1.4174898,-0.21763295,-0.51995283,-0.4758188,-0.72171336,-0.21418504,-1.0452741,-0.62057614,0.17310521
-0.052093163,0.11871526,-0.76302713,-0.6975186,-1.6366596,0.23270632,-0.7482505,-0.8032886,0.06514435,-1.6070864
-1.1432056,-0.35121834,0.16735463,-0.5137064,1.0616463,-0.8750794,0.1570239,-0.08948505,-1.3884952,0.28135982
-1.199224,-0.3291905,-0.06737437,-1.0447046,0.36047417,-1.5283948,-0.12114403,-0.23914328,-0.7154367,0.23770443
0.58995926,0.34538686,-0.5325756,0.5608542,0.1420708,-0.4010729,-0.57430196,-0.05982136,0.33521688,-0.32177472
0.7842581,1.0689564,0.22946747,0.010242932,-0.98274815,0.13445416,0.18014929,1.3481486,-0.124876305,-0.65011775
-0.77128553,-1.2161276,-0.1517037,-0.96373045,0.1365132,-0.31260538,-0.1720058,-1.3314013,-2.2870765,0.21078911
1.8530984,0.2265451,0.5189417,0.64370286,0.7989541,0.5172089,0.5680156,1.3921633,-0.3692974,0.5610343
-0.005637192,-0.2368147,-0.5953506,-0.08902278,-1.2890989,0.22890809,-0.6646708,-0.18155299,1.6773316,-0.32437572
0.2549477,0.7697262,0.4557663,1.498132,0.31987906,0.704075,0.3894295,0.15135428,1.0633624,-1.0778685
-1.9469515,-1.3972673,-0.13244987,-1.3585048,0.23928398,-0.07319476,-0.06277566,-1.5139196,-0.77622384,0.09093463
0.144229,0.7395352,0.69094366,-0.8586842,-0.2391434,0.22764578,0.6301094,-0.038884528,0.6615102,-0.36483935
1.7409471,1.1828926,1.3891127,1.3921897,1.8096706,2.1947432,1.3528544,1.3517525,1.2316642,1.8875749
1.993807,0.39821804,1.1468352,0.6070484,-1.1831797,0.65644085,1.0831218,1.0025291,1.362984,2.0617106
-1.6493466,-0.12220046,-1.0502615,-1.1335318,-0.51797295,-0.41102073,-1.0163486,-1.7024374,-1.1119475,-1.3303804
1.1491654,0.35374063,0.28217798,0.48647398,-0.33813035,0.4107992,0.27574944,1.6962144,0.21585445,0.1217698
-0.59637815,-0.67142236,0.11356661,-1.5222462,1.7570449,-1.4139748,0.11918517,-0.05008112,-1.2032547,0.45441908
0.6546993,0.8691477,0.55314636,0.34167394,0.7281348,0.77864325,0.5707973,0.27515858,0.9005858,-0.892791
-1.442615,-1.855605,-1.0287597,-1.1952851,-0.06013953,-2.1118379,-0.94879675,-1.1435653,-1.8408711,-0.33989236
-0.23388213,0.34460008,-0.48368907,0.06621555,-0.45728076,-0.641412,-0.46101737,0.03716128,0.7835052,-0.73103464
-0.470185,-1.0790443,0.3859744,-0.08424446,-0.8801568,-0.6572641,0.4166878,-0.4289821,-1.2478697,0.04268762
-1.589931,-1.4319047,-2.175568,-0.48082876,-0.59351885,-1.3493757,-2.1507788,-2.041112,-1.6257159,-1.7299345
1.854897,1.0015848,1.6373748,0.46601012,1.7505541,-0.6649022,1.7899904,-0.23595569,-0.57031405,1.8331174
-0.025034238,1.1596645,1.4852781,-0.15686935,1.0204837,1.2532754,1.6404109,0.36339864,1.0121064,-0.80699706
0.024842845,0.25167066,-0.4589978,-0.89134765,0.030072026,-0.6786911,-0.43037167,0.70954657,0.3888576,0.33826196
1.3496186,0.63270986,0.31396523,0.51745117,0.5682326,-0.35040724,0.2529741,0.6585669,-0.56408644,1.8262608
0.7543907,0.62863046,0.64110756,0.32778782,-0.09117143,1.2019982,0.6135937,0.42498603,0.8385929,-0.38420725
0.79359925,0.20603372,0.6054191,0.1365006,-0.09520015,0.63645595,0.61154217,1.2779005,-0.12740391,-1.1185838
-0.026497684,0.3740332,0.49226946,0.23129821,-0.21570866,1.1427802,0.47454983,0.2786855,0.4379136,0.7648847
-1.7374704,-0.8903862,0.5982224,-0.15272874,1.2363747,-0.8457235,0.5324935,-0.3559144,-2.19234,0.119677484
-0.23101343,0.4590853,0.52040553,1.119216,-1.4137986,-0.5593686,0.4912113,-0.039090887,0.44094872,-1.9493747
-0.93238413,-1.6577404,0.113486454,-1.5046153,1.7195187,-0.99171025,0.08248432,-0.7828392,-1.0305766,0.6831007
-0.37305722,-0.11946376,-1.8638585,-1.0369785,0.034982532,-0.7704988,-1.8658766,-0.6861936,-0.18418553,-1.2709386
-0.006615326,-1.0024316,0.13985418,-0.4425762,-0.9562571,1.0725571,0.09532121,-0.838477,0.9704204,-0.7905597
1.2713782,0.39441767,0.5097583,1.719866,-0.2388247,1.1358819,0.5501903,0.8734343,1.2000227,1.0373341
-0.38782844,-0.4736535,0.6474918,-0.79024553,1.0273097,-1.3925805,0.6181334,-0.28748018,-1.0186946,-0.18972076
-0.3629799,-0.83855236,1.0149528,-1.3603768,0.19832341,1.2198328,1.0354345,0.68583584,0.66589975,-0.84641516
0.56918716,-0.13202074,-0.3039058,-0.6963887,0.7039232,0.047879048,-0.31726027,-0.60286474,0.5354492,-0.1895794
1.0908889,1.5762839,1.0164537,0.49498907,-0.15042901,1.2320378,0.9010987,1.4525021,0.99405026,0.6078199
-0.8995764,-0.80564284,-0.9096024,0.8520465,-1.0445691,-0.74187857,-0.91978097,0.10816732,-0.76658344,-0.46338683
1.3098528,1.5185682,0.7209544,1.0247377,-0.49309093,-0.17521946,0.73700607,1.2165474,-0.18588622,1.64992
-0.14257592,-0.18892369,0.26954097,-0.22221977,-0.2948162,-0.92302984,0.32954037,-0.41121173,0.13520037,0.6411641
-0.28712493,-0.19184291,-0.08441916,-0.5286787,-0.80326587,-0.5594107,-0.05312185,-0.20169634,-0.51532435,0.69896066
0.8263222,-0.10463716,0.29582977,0.77775025,0.2886345,1.1770043,0.19647735,0.31472525,0.58589774,-0.9337858
0.25835148,0.61124414,1.5823762,-0.6330291,1.7391077,1.321169,1.7282652,0.27514765,0.16724288,1.3967104
1.5116823,0.8889012,0.93601716,0.9526334,1.6562202,-0.19868514,0.8884475,0.88568205,0.17497742,2.1150784
1.2889256,0.7618185,0.0113075115,0.89911747,-0.5622227,0.2686175,0.0095713325,0.5197573,0.648772,0.36416087
-0.84353024,-0.39494908,-0.16306956,-0.4485364,-0.26642424,0.32629943,-0.13317282,-0.48344222,-0.28695682,-0.99977064
-0.58320594,0.2130883,0.7878772,-0.71631503,-1.1196909,-0.2860745,0.76629907,-0.4183581,-0.28745666,-0.69084847
0.86432624,0.95308566,0.76131517,0.4466411,1.0195427,2.209547,0.7656599,1.5582211,0.89896405,-0.50769234
0.8954677,0.7604964,0.3036776,0.5790025,-0.6555939,0.344988,0.1685476,0.83014965,0.80221355,-0.24647218
0.5818938,0.5049064,-1.324691,0.49975193,-0.7160858,0.5196261,-1.3200731,-0.054865994,1.7810202,0.6566361
-0.18683894,0.7478906,0.94415534,0.1856265,-0.46183473,-0.71704406,0.9005176,1.1327513,-0.1513621,1.1965418
1.6604905,1.2728825,0.88957715,-0.30668727,0.30063587,1.2657747,0.81383675,0.2538507,0.65119445,-0.5915444
-0.5634589,-0.2683279,0.5572778,-0.46546066,-0.74529517,-0.173338,0.5332049,0.14333737,-0.35328376,0.18849067
1.1424906,0.57361865,1.294635,0.7067391,-0.48396075,1.6335772,1.3997128,1.4073136,-0.2978906,0.5001488
-0.5116073,-0.35419834,-1.3623857,-1.1412258,0.06439698,-1.86939,-1.4402146,-1.2001625,-1.0583518,-0.23846349
0.30492836,-0.6489254,0.78745514,-0.39794007,1.1162285,0.15864894,0.7937308,0.38457587,-2.1904469,0.6124644
-0.8724741,-0.88857114,0.8532136,-1.0037551,0.014621774,0.7521384,0.8592154,-0.6273514,-0.47325155,-1.421514
-1.1553588,0.011392434,0.43220514,-0.5372866,-0.9959252,-0.7084813,0.32127875,-0.10164753,-0.85519254,-0.7453741
-0.049504947,-0.4868476,0.31319594,-0.44033983,-0.48171163,-0.8546051,0.2989573,-1.0313219,-0.79447913,-0.5149445
0.2969728,-0.9848655,0.83408546,-0.88446665,1.849668,-0.90286183,0.8226687,0.07346286,-1.1297293,0.88393676
-0.361613,-0.74606353,-0.0653123,-0.65231645,-0.8550949,0.11190975,-0.08608387,-0.18457681,0.9454521,-1.6067663
-1.4515395,-0.3845821,0.4917062,-0.7549782,-0.47646677,-0.7379815,0.35666838,-0.90252084,-1.2431332,-0.5305297
0.39018267,-1.1390328,1.3537393,0.627031,0.69041556,0.092882015,1.4650973,0.67009383,-0.07901474,0.91373366
1.7103975,0.78651166,0.6545645,0.73433846,-1.0339351,0.6074779,0.63830006,0.67441773,1.1060418,2.1564946
1.1834848,0.6477906,-0.15277971,0.63571215,-0.24427933,1.2297845,-0.21697415,0.8008213,1.7935607,-0.52730966
-1.4546096,-1.0921359,0.041578535,-1.5266109,0.6771524,-1.8979709,-0.003718393,-0.098840706,-1.632101,-0.024354242
0.453905,-0.07417263,0.05657279,0.15773559,-0.18594475,-0.14506286,0.09237862,-0.13930932,0.20699966,-0.61759555
-0.79504156,-0.25495613,0.2146645,-0.87051725,-0.9845159,-1.4171002,0.1733228,-0.2852096,-0.25312454,0.1064693
-0.47533056,0.16489872,-1.571968,-0.14629842,-0.041743845,-1.2150993,-1.4838936,-0.55024767,0.1381516,-0.94935614
-0.438828,-0.34843922,-0.23436302,0.3733391,0.6203319,-0.24065629,-0.21565354,-0.07145047,-0.5086167,-0.5502835
-1.3266007,-1.396886,-1.8654054,-0.8945601,0.50787675,-0.7843721,-1.8421423,-1.9603022,-1.1548439,-0.5237086
-0.69676733,-0.98205316,-0.34406346,-0.693251,-0.850258,-0.12715152,-0.33418912,-0.51605844,-0.04672993,0.17263225
-1.8650084,-1.315706,-0.9535233,-1.0298923,-0.9000118,-1.117142,-0.9625015,-1.3305185,-1.0040343,-1.3741527
-0.9619142,-1.166765,0.90897644,-0.15622458,0.83936465,-0.30257535,0.8273294,-0.85497165,-0.09142386,0.19230309
0.4594375,0.30093527,0.98898876,0.6471278,0.14811909,0.047483914,0.88641816,0.749203,-0.94076204,0.51258075
0.8907764,0.873004,-1.9373103,0.48819786,-1.4402325,0.43822446,-1.9299691,-0.78299516,1.9334944,-0.85495687
-0.49798438,-0.90747654,0.14225113,0.2644865,0.35345888,-0.2970333,0.10253915,-0.061236314,-0.16206986,-1.1897768
-0.9355552,0.15289369,-0.085076936,-0.9255271,-0.80399364,0.28583288,-0.043530025,-0.54618275,-1.1072671,-0.06411
0.14120805,0.30095166,0.6609738,-0.06528182,0.50383335,-0.6479444,0.6544193,0.18268971,-1.4057462,0.8049452
0.8976194,0.39078006,-0.8472908,0.842651,-0.44767085,0.495664,-0.8236851,-0.51229554,1.1804729,-0.5495959
0.08895227,-0.369041,1.5201385,0.30601358,1.2244833,-0.5071792,1.5729474,0.7027844,-0.027423492,1.1588292
0.86609006,0.49954566,0.28712693,-0.20503713,-0.26699314,0.17067826,0.2644412,0.95215225,0.6966141,1.29272
0.1846172,-0.3347292,-0.3416486,0.44026533,0.18052338,-0.40054354,-0.38152885,-0.24319774,-0.07607502,-0.55233634
-0.29321116,-0.8890052,-0.7961377,-0.50786453,-0.81479025,-0.23719046,-0.8186071,-1.3858157,-0.13047607,-0.004298169
0.9658654,0.38666105,-1.0863483,0.75796956,-0.35276031,1.1469412,-1.0364332,-0.4000457,0.70507056,-0.44938576
-0.39838505,-0.3135513,-0.6553651,-0.38751158,0.3419713,-1.2106256,-0.70157206,-0.3982402,0.20162532,-1.3093857
-0.0549134,-0.33841866,-1.6275966,-0.8035406,-0.7876633,0.020308431,-1.5918651,-0.56979394,-0.14094009,-0.6766865
-0.18934856,-0.15824571,0.5576551,-0.65488446,1.8559074,0.9444885,0.5819105,-0.21680516,0.691674,-0.4021072
-0.4884349,-0.8434564,-2.0873358,0.014599808,-1.6676606,0.43419343,-2.0652761,-0.6342777,0.95503414,-1.4610027
1.0043154,0.28151926,0.45277753,0.9931588,0.2463783,0.5891005,0.38601804,0.4484231,0.11408878,0.85522985
0.05191607,0.035920348,0.042106815,0.23191506,-1.075625,1.5362006,-0.024775011,0.5862895,0.88496435,0.07996652
-0.53217316,-0.8581735,0.33892953,-0.9359439,-0.13682353,-1.2554563,0.3351872,-0.68660927,-0.36074355,0.8470912
-0.0030346164,-0.36436206,0.04490912,0.68171924,-0.24012785,0.8589183,0.053210266,0.07080583,0.47232288,-1.51655
-0.38244927,-0.9724231,-1.207115,-1.2015951,0.12611458,-1.2828987,-1.2119427,-0.9754111,-0.73908836,-1.0714309
-1.9768388,-1.7820315,-2.1115925,-1.9135648,-0.18047796,-2.0179014,-2.1309342,-1.598813,-0.8274616,-0.5293768
1.3226564,1.4154313,-0.0021683648,-0.15039267,0.40698522,0.9041467,0.093361884,0.37470666,0.623422,0.42385828
-1.4602025,-1.2647536,0.77143455,-0.3147961,1.9661937,-1.4614233,0.73840046,0.12261221,-1.3798882,0.07731843
0.5500115,0.5835828,-1.0558188,0.86347616,-1.2813333,-0.95424324,-0.98900056,-0.39541024,1.0973246,-0.92298007
-0.16556263,-0.74930763,-0.008993561,-0.65884626,1.8845131,0.48745316,-0.07596399,-0.3350935,-0.97607917,0.19258094
1.3160813,1.4370275,1.4309065,2.5067308,1.3384426,1.6189172,1.4402368,0.87767273,0.5521344,0.46196383
2.20364,1.3731344,0.9114969,1.6384869,1.7011459,1.8461976,0.881444,1.99701,0.8918146,0.41075534
1.3924366,1.2964774,0.47846937,2.2195725,-0.8511601,1.0194615,0.4764376,1.8796035,1.8974184,0.13609582
0.27136105,1.0461066,-1.0107844,1.6111863,-0.5722198,0.45430845,-1.0527961,-0.68792963,0.51811373,-1.349061
-1.0191114,-1.8791487,0.078033194,-0.71572995,1.7208393,-0.73076594,0.11560464,-0.5482322,-0.09170147,0.23405504
-0.60369223,-0.20102385,-1.502495,0.3223703,-1.2583709,0.9624002,-1.507303,0.3655999,0.43430933,-0.31320214
0.44838998,-0.2537881,-0.330023,-0.10451333,0.8183218,0.38232028,-0.28829244,0.13134693,0.5981529,0.48620498
-0.24710625,-0.65474427,0.35591918,-1.0488167,0.6254684,-0.35768586,0.2924646,-0.2590459,-1.6997514,0.7274022
1.3798077,0.113215,0.48302114,1.6739035,0.1803221,0.4707836,0.44493556,-0.27044398,0.71698,1.5720403
0.012823468,-0.7915323,0.43116105,0.3096679,1.8335266,-1.2780302,0.3719953,-0.22832611,-1.298758,-0.5158737
-1.0193765,-0.26441646,0.793761,-0.9089668,-0.105600715,0.73029244,0.8405938,0.90526175,0.28799376,-0.15693471
0.39239722,0.46360958,-0.92772686,0.16175698,-0.33661348,-0.78574,-0.89938164,-0.31098524,-0.30536065,-1.2386174
-1.4017583,-0.48058134,-1.9131696,-0.8465748,-0.9161113,-0.43133834,-1.8996072,-0.40907115,0.24141856,-0.5961533
1.0485952,1.0020669,0.6086939,0.86194265,-0.9258341,0.31834522,0.56799877,0.7677547,0.76883805,1.1134223
0.1636225,-0.020312218,-0.2376729,0.2701912,0.4252945,0.506842,-0.20412362,1.0144036,-0.46834677,-0.40100503
0.6142044,1.0477276,0.57085353,0.55008745,0.025253162,1.1706765,0.49409264,0.4109187,1.634311,2.0633934
-0.0631302,0.90090185,-0.00034373486,0.21016526,-0.5900305,1.8117336,0.03135901,0.22110854,0.59256166,-0.36075643
0.48863107,0.9206728,0.10154508,-0.226921,-0.3599518,0.11930492,0.13579476,-0.765027,0.028000098,0.005782254
1.162851,1.2209709,-0.14441183,1.2481526,-0.100674525,1.2345972,-0.09652105,1.200041,0.7609986,0.53237116
-1.468348,-1.2601049,-1.5598587,-1.3332391,0.04236861,-2.1034362,-1.5567138,-1.6075242,-0.2813178,-0.21740724
1.284644,1.286119,-0.3110762,-0.24284321,-0.49875656,0.88505423,-0.3269054,-0.13359398,1.0427718,-0.64283854
-1.3073552,-0.4461276,0.18703796,-1.3698013,0.59748733,-1.4851521,0.21269163,-1.1932405,-0.66959167,0.27420893
-0.9663863,0.13593258,0.06600628,-0.7237301,-0.22480804,0.05066899,-0.0638943,-0.53575516,-0.99766314,-0.8739488
-0.067039765,0.4272564,-0.9525658,-0.6799385,-0.47461706,-0.088870786,-0.85027343,-0.82911366,-0.87490654,0.8266578
1.6627183,0.3504707,0.6729855,0.46732122,-0.32653224,1.3021401,0.61373854,1.3134723,2.2486095,0.11010322
1.112645,0.32140493,0.75512075,0.39782032,-0.83322346,0.33987802,0.7069565,1.3908837,0.43364447,0.6452149
1.1341661,0.57613075,-0.6291075,0.7284756,-1.3076829,0.10423161,-0.6194477,0.4877049,1.5702552,0.72257096
0.15361552,-0.212931,-0.24313849,-0.016552538,0.47230998,-0.70665616,-0.22756642,0.35313898,-0.043672316,1.21146
-0.7815319,-0.6345103,-0.15668464,-0.21439871,-0.0008847965,-0.7411168,-0.1411165,-0.18160191,0.3630888,-0.16974318
-0.018612336,-0.3633574,-0.23294723,-0.09166588,0.6816624,0.38982403,-0.21628672,0.60235673,-0.07754568,-0.23697835
1.1579425,0.016984276,0.6719569,-0.45819622,-1.3131094,0.4196412,0.616309,-0.3412571,-0.8780998,-0.43458366
0.5973192,0.06049585,-1.5551944,0.21061444,-0.39390433,0.07973192,-1.5870638,-0.69901615,1.1417941,-1.2728999
0.87386674,1.7167416,0.44043702,0.6894717,-0.47185233,1.1985401,0.34517226,1.1830382,1.5065577,1.8690231
-0.5813186,-1.031098,0.34421533,0.18931958,1.589678,-1.3391056,0.3139153,0.72531855,-2.0734055,0.54252625
0.5046567,-0.17647903,-1.2622628,1.0761894,-0.23564447,-0.49405804,-1.382035,0.41098893,0.25712413,-1.2379994
-0.47177276,-0.9088862,-0.99215215,-0.21583925,-0.39556724,0.13899063,-1.0026382,-0.8654591,-0.5773635,-1.0839106
-0.84208643,-0.78479105,-0.0061551817,-0.88592225,0.11838578,-0.24789412,-0.09068258,0.01727226,-0.08639749,-1.2237177
-0.35159194,-0.5480834,1.5762713,-0.17393957,1.7383375,-0.66292405,1.8812467,0.08487384,-1.5882546,0.08876518
0.17703179,-0.21690749,0.42778632,-0.92890453,-0.11095554,0.55628425,0.43028522,-0.5662335,-0.304673,0.051327772
0.25692165,0.26251352,-2.499765,0.21199337,-0.726766,-0.1281977,-2.4616055,-0.5419196,0.31447846,-1.5599918
-0.08176337,1.434373,0.64291674,1.0597723,-0.4731726,-0.15456136,0.58888316,0.6334679,-0.11791759,-0.4824935
-0.31000745,-0.35716033,-0.08810048,0.12994637,-0.68878835,1.3516785,-0.14844844,-0.15206437,0.28359547,-0.87232304
0.19613855,-0.0086232275,-0.16238827,0.9948692,-0.15368326,0.5157207,-0.15289938,-0.693482,-0.4581027,-1.3136082
-1.059576,-0.58064735,0.3005708,-0.6155125,1.3954214,-0.967157,0.23374654,0.40066335,-0.80357546,-0.32541507
-0.6048132,0.49425688,1.3444309,0.8125979,1.7415438,0.075721614,1.3180442,-0.9571663,-1.1579303,0.80089784
-0.59308374,-0.8587574,0.91952336,0.27394754,-0.6471225,0.16709551,0.84238327,-0.098311976,0.254044,0.5934435
0.96038115,1.4215653,1.415102,0.8383484,1.8662353,1.1975971,1.4196976,1.2684134,1.1615205,2.0152767
0.20396268,0.33154798,-0.06889224,0.28578198,-0.3809716,-1.4514611,-0.062322028,0.22669151,-0.65709865,1.0535772
1.191319,-0.11110619,0.39498845,1.1962031,-0.54479265,1.2283894,0.3600273,1.2888162,1.51436,0.91358256
-0.7569806,-0.8289128,1.0669236,-1.0440855,0.6373116,-1.2964418,0.97993976,-0.550552,-0.59243876,-0.26722664
-0.046291616,0.41408187,0.1920369,0.5486905,-0.17553762,-0.6342734,0.13757303,0.088198796,-0.6746709,1.6088428
0.36717677,0.6630306,1.4454441,1.0193807,1.6084182,0.8829223,1.4678316,1.0168262,0.50203186,-0.35071525
0.24194457,0.3244509,-0.7270744,-0.03437177,-0.11564594,-0.31741762,-0.76216656,-0.012942798,0.21416944,0.20800322
0.70202446,0.8319035,1.1143035,0.938016,-0.38419393,1.2779971,1.0222747,1.2841015,0.245462,1.689416
-0.9959569,0.020598847,1.5453019,0.5821931,1.9366615,-0.6378468,1.6231625,1.5501509,0.2503385,0.4304431
1.6268609,1.2832701,-0.11617493,0.7483307,-1.0233333,-0.05779259,-0.10513316,-0.16510355,-0.39525932,1.7329519
-0.35084328,-0.50400496,0.23178181,-0.7470006,0.080158,0.45729366,0.26217654,0.6776122,0.36880308,-0.1250535
0.59772396,0.5090123,1.2278323,1.232,-0.021558424,0.55176747,1.404201,1.4051335,0.14095621,1.1624826
-0.54910636,0.06070367,-1.4053719,-1.0251259,-0.39112014,-1.1914895,-1.3727763,-0.9339275,0.12567,-1.0607724
-1.3038146,-1.3543942,-0.21925505,-1.4007297,-0.470722,-1.419481,-0.2371602,-1.271229,-1.1619323,-0.62168306
-1.3649824,-1.2290897,-1.977561,-0.5425941,0.20636705,-1.1701739,-1.9042078,-1.6883636,-1.1345667,-0.65118045
0.9234281,0.15645108,1.2774212,1.1455961,-1.4443712,1.5669209,1.284476,1.0590782,1.700095,-0.547934
2.2116659,0.87465775,1.4838856,0.50228965,1.5336093,0.33456475,1.5854884,2.2068872,0.9310944,1.8975933
0.09874858,0.5591836,1.2807314,0.376615,1.8467938,0.7248374,1.3065629,1.8486809,1.568254,-0.3587707
1.0805457,0.1573804,0.34720936,0.14073311,-0.14993824,0.27610716,0.29792747,-0.54109186,1.1835873,1.1104703
-0.29321414,-1.2009888,0.18774608,-0.88870394,1.5742711,-0.46266785,0.15600972,0.07354713,-0.7334082,0.44327706
1.0100427,1.0908496,1.4191067,1.5034688,-0.7052429,1.4855056,1.5455106,1.6933041,0.28505474,0.27354515
-0.24766257,-0.3873695,-2.0608048,-1.0559144,0.1302239,-0.73203903,-1.9731526,-0.61781216,-0.6823294,-1.4692152
0.6819026,1.2024934,1.0610566,0.85829556,-0.44868475,1.0038888,1.1969942,1.570436,0.7340611,1.8470552
-2.0344357,-1.5357518,-1.2048349,-1.2472279,-0.37294203,-1.4659789,-1.1110102,-1.3239874,-0.6640402,-0.2856946
-0.17642727,-0.031731606,0.32065418,-0.51516515,-0.62254375,-0.24223821,0.3052898,0.22709167,-0.49525362,0.52802944
-1.4541101,-0.7997662,-1.7560765,-1.7549747,-0.46112496,-1.7688224,-1.7358435,-1.2854192,-0.38166237,-1.4662473
1.5793976,0.49301562,0.70468587,0.40493006,-1.1592044,2.1352336,0.6491044,0.57967675,1.787184,2.093208
1.1609036,1.4688702,-0.032037344,0.6358913,-0.22866908,0.06672996,-3.3197924e-05,0.71389806,0.92848235,1.7918506
2.3849444,2.2796736,1.3203545,0.48539135,1.0338005,1.0836768,1.3139056,0.9181026,-0.048983194,0.14248174
-1.13466,-1.8499327,0.14264649,-1.4524649,0.8485843,-0.53852355,0.15031682,-1.5102766,-0.46133882,0.22402251
1.6821766,0.8010278,1.116127,1.4478219,-0.49764222,0.68302834,1.0980258,0.8168453,0.32638213,1.898488
1.3575826,0.53345394,0.1355604,0.81648093,-0.115847565,-0.07609661,0.19898462,1.571872,-0.4215564,1.7271476
0.8019941,1.2986842,0.2415474,1.1004266,-0.3975057,1.60239,0.2162816,1.4699657,1.0003023,-0.71205026
-1.3857596,-1.0998911,-0.47262064,-1.5244843,0.04752653,-0.4850474,-0.4994734,-0.55250496,-1.1137445,0.4892156
-0.6734341,-1.0615602,0.68477225,0.66352206,1.6294533,-0.2945517,0.65238035,0.73671865,-0.7815882,0.45955405
0.44881073,0.5243635,-0.65774953,0.5918733,-0.38586414,0.48700172,-0.515119,0.48310125,1.1728642,0.68972534
-0.026906889,-0.12220179,0.34429094,0.1741979,-0.76900977,-1.0134912,0.29108104,0.4164179,-0.3804331,-0.9715409
-0.53460217,-0.14242792,1.2287161,-0.91762847,1.8375506,-0.44982526,1.2101545,0.994748,-0.36590886,-0.94135773
0.0790671,0.02275274,1.0381439,0.35086873,1.2505857,-0.19552532,1.0116827,-0.16677943,0.035000928,-0.1412639
-0.19000778,-0.02524542,-0.58143824,-0.010018953,-0.064230725,-0.2561499,-0.60001415,-0.7545398,0.982522,1.1221862
