ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
31,-1.3232094,-0.40308666,-0.17612635,-1.1113954,0.41211876,-1.3516448,-0.21488822,-0.19551183,-0.56119233,0.29685614
32,0.59862983,0.584752,-0.3743858,0.5030889,0.14201616,-0.38389125,-0.29582682,0.06307692,0.5415971,-0.17683952
33,0.6116248,1.0098468,0.1502679,0.0893857,-0.21483476,0.0663142,0.08167895,1.2329745,-0.15315068,-0.65460753
34,-0.6860079,-1.3898574,-0.27220064,-0.83723193,0.13889952,-0.42196566,-0.2757726,-1.2293684,-2.2071233,0.20208094
35,1.8032429,0.28064322,0.530575,0.5091263,-0.5363422,0.61154294,0.4874903,1.3214036,-0.23691447,0.4764193
36,-0.00015741054,-0.2906485,-0.5178513,-0.08342252,-1.2803874,0.31610957,-0.47825804,-0.25208932,1.656205,-0.23456877
37,0.24075413,0.83591205,0.49568334,1.3316016,0.3140979,0.7475996,0.58881295,0.04747242,1.1864958,-0.6922781
38,-2.134788,-1.4853342,0.091756634,-1.2877873,0.23328252,-0.23459427,0.12984312,-1.5963215,-0.8988728,0.14065656
39,0.24157122,0.7449889,0.5966895,-1.0200994,-0.2541415,0.22469077,0.45874628,-0.110167705,0.89413923,-0.349219
40,1.9240643,1.2659453,1.4227061,1.3013933,1.9027303,2.1913364,1.4484104,1.1771687,1.0228425,1.8147725
41,2.0706708,0.5858888,1.2974856,0.596115,-1.2109914,0.6486471,1.2474908,0.9029677,1.2433127,2.1938732
42,-1.7556937,-0.462733,-0.76699406,-1.2968153,-0.51893353,-0.41087452,-0.7590058,-2.1762972,-0.7892916,-1.5304502
43,1.1916409,0.45213497,0.21723725,0.64040804,-0.35623664,0.56674093,0.04905994,1.7811776,0.3295169,0.15366405
44,-0.5890721,-0.6712452,-0.059322517,-1.5930878,1.3496028,-1.3236723,-0.056279328,-0.056494173,-1.314999,0.44511276
45,0.6887818,1.0258057,0.7899659,0.43581814,0.7203663,0.79468346,0.6434407,0.3486008,0.79024845,-1.0398302
46,-1.5067285,-1.9320406,-0.63095415,-1.1374621,-0.083141774,-2.1170397,-0.5950401,-1.200786,-2.1840093,-0.40091753
47,-0.16928501,0.28200474,-0.30235025,0.1594181,-0.4511394,-0.6365727,-0.30977836,0.20429024,0.6411536,-0.52914983
48,-0.36364946,-0.96101415,0.4824361,0.0016791517,1.3497124,-0.60636944,0.4600568,-0.29068267,-1.3327883,-0.05516753
49,-1.9203656,-1.4697502,-2.1133897,-0.6108566,-0.57486266,-1.4230157,-2.1980426,-1.9252484,-1.6753303,-1.8217943
50,2.3579125,0.9586346,1.5795766,0.3771921,1.4222852,-0.74031895,1.8724979,-0.46885788,-0.20036052,1.8490695
51,-0.1972295,1.0795635,1.5407444,-0.42506707,1.4540173,1.2392988,1.9224066,0.17468488,0.6864238,-0.7892719
52,-0.053025775,-0.07934829,-0.29179195,-1.0840696,0.027420927,-0.7981664,-0.29213855,0.35732135,0.25862557,0.32409
53,1.6378813,0.5830655,0.25105247,0.43703964,0.7695441,-0.038693637,0.19709529,0.6615906,-0.9048434,2.258526
54,0.8403526,0.55673844,0.781432,0.083441526,-0.102941304,1.2550474,0.74881464,0.060090948,1.0416819,-0.46454415
55,0.60799503,0.05463901,0.57202935,0.042712934,-0.09048955,0.58368516,0.57392687,1.0545307,0.04212917,-1.0417283
56,-0.09025656,0.3352536,0.3599008,0.12002328,-0.22689791,1.1492417,0.30613026,0.37924153,0.47480166,0.69436467
57,-1.6614118,-0.9128209,0.38461787,-0.18451679,0.905589,-0.8879808,0.4206355,-0.4424565,-2.027733,0.11252206
58,-0.5346282,0.29835418,0.26388955,0.69949436,-1.4028237,-0.581386,0.1486174,-0.3416682,0.405422,-1.9948639
59,-0.93018615,-1.6808834,0.36234203,-1.4919957,1.5740194,-1.0049013,0.2918712,-0.8725517,-1.0652335,0.6200445
60,-0.46002042,-0.09730504,-2.0428858,-1.0502037,0.04043411,-0.90255094,-1.8610353,-0.5078593,-0.29219043,-1.1629262
61,-0.14949684,-1.3064916,0.066836976,-0.6629649,-0.95477813,0.9623176,0.1832551,-1.0292783,1.0343581,-0.6962609
62,1.5995266,0.34115553,0.5542542,1.8000857,-0.2108018,1.2532384,0.5157511,0.77255,1.1318026,1.1337414
63,-0.33147427,-0.49486548,0.81660736,-0.62104774,1.0881608,-1.3212122,0.8056013,-0.31651688,-1.225938,-0.20496309
64,-0.45737657,-0.93434954,1.003082,-1.7333672,0.22947879,1.3190733,0.97683597,0.53685623,0.5802696,-1.1395674
65,0.66534793,-0.47002444,-0.24867783,-0.9714408,0.73342276,0.046880122,-0.27054328,-0.88072526,0.6171467,-0.20557716
66,1.0807819,1.676848,1.225575,0.3250883,-0.16773498,1.4556742,1.0630193,1.7831577,0.9530614,0.65191793
67,-1.0029339,-0.96737665,-0.9241697,0.6719942,-1.0505054,-0.95027876,-0.91237074,0.12553155,-0.7842694,-0.4266727
68,1.7035924,1.7078078,0.8851999,1.0432863,-0.47444493,-0.07414493,0.9997459,1.1993036,0.06418903,1.6037216
69,0.018900959,-0.2009929,0.38552117,-0.15053321,-0.304334,-0.87096196,0.44993573,-0.40628934,0.24559443,0.6086123
70,-0.26288372,-0.025845898,-0.007665465,-0.52210444,-0.8294311,-0.5519087,-0.05924074,-0.014897624,-0.48039797,0.697851
71,0.63103294,-0.4886423,0.064158976,0.5165838,0.28392878,1.1990341,0.23953775,0.17687865,0.4100486,-0.9067253
72,0.3952314,0.8075528,1.5609462,-0.5676588,1.9424423,1.6543473,1.938019,0.3736717,0.07167082,1.6190314
73,1.6440474,0.8945764,1.1000665,1.0924609,1.404583,0.050079126,1.1703147,0.85658497,0.59967214,2.0914493
74,1.130534,0.51715696,0.12996356,0.82182866,-0.5536746,0.31388494,-0.030313278,0.7898817,0.7457643,0.45641428
75,-1.0680928,-0.4876963,-0.5347607,-0.44592762,-0.31375998,0.18788357,-0.47220305,-0.6146983,-0.43605068,-1.1410536
76,-0.587502,0.32257634,0.7101981,-1.0137948,-1.1418775,-0.33875355,0.70260507,-0.50301486,-0.60127753,-1.0296478
77,0.85585606,0.9616805,0.9691521,0.1795337,1.1522065,2.0701742,0.93815684,1.8129954,0.6515722,-0.39848486
78,0.9132626,1.0860229,0.38946754,0.8678146,-0.66445905,0.26092467,0.5296651,1.0695801,0.8409015,-0.10117259
79,0.81927097,0.5507629,-0.7990577,0.61522573,-0.7141515,0.56873864,-0.7955114,-0.29207885,1.8266176,0.55410296
80,-0.13479945,0.77972275,1.0876627,0.19432727,-0.49911615,-0.6054126,1.0671129,1.450031,-0.114956856,1.2043556
81,1.6311548,1.1213685,0.9907953,-0.28722462,0.38907835,1.3898288,0.93681866,0.13415517,0.47728747,-0.44549373
82,-0.80769426,-0.4272607,0.5208594,-0.741368,-0.7545893,-0.23427767,0.5096349,0.024043674,-0.25377882,0.17924753
83,1.0805963,0.6016903,1.1932662,0.6807871,1.4582936,1.5842454,1.1927613,1.5018972,-0.3838327,0.47405568
84,-0.4356333,-0.38667232,-1.4389863,-1.1145037,0.072846636,-2.0193074,-1.4387935,-1.350233,-0.9078192,-0.40116805
85,0.6181114,-0.70416075,0.71408963,-0.44639578,0.7354971,-0.07430242,0.76785076,0.42418826,-2.2401586,0.59542817
86,-1.0337775,-0.9658107,0.9258812,-1.0651429,0.0010306417,0.6405316,0.92661345,-0.7193876,-0.34793863,-1.5366883
87,-1.2726963,-0.04952679,0.26990587,-0.48884943,-1.1171261,-0.7192206,0.34005174,-0.0073409723,-0.9178494,-0.7760171
88,-0.23775697,-0.4048954,0.3489954,-0.5718941,-0.45196167,-0.7170501,0.3871294,-1.1856365,-0.6478179,-0.5660978
89,0.43177095,-0.83003885,0.66288024,-0.5373352,1.892146,-0.6488232,0.8008382,0.27660543,-1.2277316,0.97046286
90,-0.60046273,-0.87998754,-0.22387849,-0.58236134,-0.89578205,0.21120694,-0.27320945,-0.021257972,1.2999295,-1.5184159
91,-1.469939,-0.35362625,0.39390913,-0.7814337,-0.5017786,-0.78758425,0.23840953,-1.1812482,-1.2359064,-0.6866447
92,0.35881078,-1.0750754,1.4790297,0.49815527,-0.22698832,0.1963154,1.7457538,0.57514167,0.08624817,0.89614457
93,1.8960246,0.68720055,0.7370189,0.54576415,-1.0261492,0.721334,0.6526262,0.58640575,1.200312,2.1273074
94,1.099161,0.62700015,-0.14892451,0.63348895,-0.2515143,1.1994805,-0.30972528,0.62994176,2.0036886,-0.8501315
95,-1.6434879,-1.1613587,-0.08436293,-1.6256213,0.773183,-1.8063258,0.025564535,-0.4235184,-1.4256914,-0.02121995
96,0.62739325,-0.23124234,-0.2515858,0.23105271,1.5471191,-0.04543876,-0.044796463,-0.09836869,0.24207847,-0.8467143
97,-0.69843507,-0.23020476,0.16302109,-0.9831519,-0.97451067,-1.3764945,0.13284256,-0.4739153,-0.16087732,0.02885261
98,-0.5204115,0.058455124,-1.4642316,-0.36059704,-0.06109653,-1.3625568,-1.4562877,-0.79620826,0.11093979,-0.66704357
99,-0.33667904,-0.5369412,-0.21052559,0.3027659,0.72464055,-0.1391864,-0.11362284,-0.051974364,-0.5180583,-0.4981296
100,-1.416734,-1.5528595,-1.8840665,-1.0301747,0.41628733,-0.80493647,-1.8455458,-1.9256384,-1.1124691,-0.5243403
101,-0.72751683,-0.9678683,-0.5272709,-0.72690254,-0.82636416,-0.06910707,-0.5029245,-0.41455674,-0.15040332,0.024949541
102,-2.2160666,-1.6673856,-1.2033479,-1.1978227,-0.89885056,-1.2573639,-1.2147846,-1.4001678,-1.1932081,-1.5328209
103,-1.2429801,-1.2320018,0.8939334,-0.08862698,1.0070386,-0.328175,0.82635623,-0.8313391,-0.32045215,0.06417281
104,0.72064847,0.34240216,1.2154939,0.7183152,1.0686264,0.084152855,1.2016407,0.84261453,-1.0722818,0.3239488
105,0.95925224,1.1187142,-1.8846701,0.56565255,-1.5435379,0.5958851,-1.8800485,-0.80496395,2.2242796,-0.6229153
106,-0.7215408,-0.9011187,-0.18436153,0.31727245,0.3511478,-0.43312705,-0.28801236,-0.11000983,-0.5157573,-1.2511877
107,-0.87565935,0.012651512,-0.12894891,-0.8145005,-0.8138501,0.24990109,0.0084717395,-0.40895128,-0.8377644,-0.01705746
108,0.39938277,0.4637114,0.7288493,0.04254546,1.0473293,-0.39004934,0.6157465,0.21337286,-1.1148592,0.93545634
109,1.0624818,0.33927622,-0.88932866,0.8936468,-0.44492462,0.57500166,-0.8550031,-0.737377,1.0915033,-0.4879232
110,0.1213268,-0.21629529,1.54624,0.51752484,-0.22933808,-0.21525235,1.466977,0.7874375,-0.056139927,1.2289242
111,0.9697162,0.52490497,0.2639255,-0.15739475,-0.30198497,0.27030447,0.32742321,0.91767424,0.73810863,1.1802887
112,0.24963742,-0.1737498,-0.14377718,0.3439555,0.17056696,-0.32324436,-0.24552727,-0.14922792,-0.1138617,-0.38026553
113,-0.25896585,-0.83144456,-0.8360534,-0.6349648,-0.8360643,-0.14395554,-0.84955716,-1.8694259,-0.16104564,-0.08595259
114,1.263407,0.39230263,-1.5131294,0.8139496,-0.37576273,1.320586,-1.4103286,0.05301627,0.6732476,-0.25646645
115,-0.40107736,-0.10424454,-0.5943303,-0.3206448,0.40547815,-1.2384914,-0.5479395,-0.3404053,0.1567767,-1.0976375
116,-0.22616263,-0.5628684,-1.6552919,-0.8116267,-0.8103831,0.012370249,-1.5928231,-0.4485292,-0.3484798,-0.6339233
117,-0.15685725,-0.26670116,0.66286975,-0.78997165,2.3016353,0.84775764,0.6644802,-0.384697,0.61228925,-0.5389705
118,-0.5662885,-1.043336,-2.219219,-0.15588549,-1.6628984,0.21310917,-2.1305475,-0.85551924,1.385501,-1.677776
119,1.1440793,0.35156137,0.53666484,0.94262886,0.30207554,0.6092442,0.3783276,0.4714141,-0.07287611,0.89782476
120,0.11577905,-0.06825382,-0.03393806,0.19051085,-1.1350448,1.290345,0.06614561,0.73217595,1.1091849,0.0017416219
121,-0.4780481,-0.9334855,0.39323723,-0.99479747,-0.18375833,-1.2300935,0.43194827,-0.76364,-0.39835092,0.8732777
122,-0.061164226,-0.33035854,0.0004922053,0.35596702,-0.2725487,0.734587,-0.05007757,-0.004380208,0.49782723,-1.4390111
123,-0.47725984,-0.905246,-1.3859404,-1.1255565,0.09892483,-1.3207759,-1.3419421,-0.582797,-0.6560895,-1.0936106
124,-2.0381887,-1.8295556,-2.2913983,-1.8493974,-0.19641104,-2.0067592,-2.105058,-1.5613781,-0.8444978,-0.53976095
125,1.212378,1.1564307,0.1567178,-0.33297098,0.38671085,0.85578614,0.083711185,0.43085182,0.38906425,0.32058313
126,-1.5421767,-1.3393316,0.7695202,-0.32078227,2.5066833,-1.3554717,0.82131106,0.20293029,-1.2812146,0.07378496
127,0.55731046,0.5341797,-1.1770998,0.9165918,-1.2969216,-0.8182953,-1.2253407,-0.52476,1.4138055,-0.91325206
128,-0.29139844,-0.77795327,-0.21792595,-0.76290464,1.7170905,0.36945355,-0.109343596,-0.27123696,-0.87816685,0.22679217
129,1.3650367,1.579329,1.5446664,2.2732294,1.7588409,1.7925069,1.6534156,1.2488157,0.46223617,0.49031267
130,2.5942576,1.4988786,0.9498124,1.8780013,-0.6488133,2.0686898,0.92202795,2.6155796,1.062778,0.44490767
131,1.5106374,1.4041439,0.8334506,2.2273922,-0.878039,1.0842733,0.8408042,1.9694849,1.687697,0.18902414
132,0.29515094,1.0919863,-0.95069,1.5041543,-0.55273736,0.41306362,-1.0741458,-0.85962576,0.5533686,-1.5515407
133,-0.9043757,-1.9376035,-0.09588822,-0.94148093,1.6429099,-0.7008211,0.104701005,-0.31231222,-0.04155248,0.27561316
134,-0.68011373,-0.1349494,-1.7029353,0.20393263,-1.3034675,0.878229,-1.6956422,0.28034776,0.6945756,-0.2536894
135,0.53386384,-0.4464328,-0.36431983,-0.13005754,1.1228875,0.35379964,-0.35834494,-0.11599444,0.69293326,0.63174325
136,-0.12709932,-0.44025603,0.25211245,-1.1083609,0.75672054,-0.26873684,0.26360425,-0.4149283,-1.4327452,0.83211184
137,1.6470819,0.1704156,0.62886673,1.5408715,0.17385145,0.45831928,0.6919241,0.042405374,0.77443486,1.467965
138,-0.1997022,-0.7713231,0.292408,0.31414017,1.8493217,-1.1732963,0.16531467,-0.15703167,-1.2532574,-0.54574615
139,-1.1348246,-0.30106026,1.0020198,-0.9324928,-0.10108881,0.6200229,0.9752629,0.93079585,0.2736153,-0.24232735
140,0.37451956,0.44010755,-1.1101178,0.0056632455,-0.32045496,-0.80678767,-1.0988959,-0.780188,-0.54768825,-1.3863759
141,-1.2513572,-0.6149764,-1.9507631,-0.901522,-0.93393344,-0.27706882,-1.8983283,-0.08724117,0.5745167,-1.0126095
142,1.129609,0.93280584,0.5634091,0.9544945,-0.9356978,0.22212446,0.71680075,1.0984939,0.92080605,1.0806329
143,-0.04259815,-0.20911954,-0.041661363,-0.000942093,0.47123668,0.1805268,-0.0052285367,1.0240798,-0.35986158,-0.46387494
144,0.7783518,1.1574228,0.79370576,0.4809253,0.028572608,1.3839456,0.81557035,0.75357985,1.8422877,2.2180727
145,-0.017762525,0.9491021,0.021011388,0.26780093,-0.6072971,1.8674431,0.013026324,0.14523162,0.43724227,-0.37679788
146,0.20694692,0.5173399,-0.018575722,-0.3681068,-0.338623,0.14553648,0.010278222,-1.1723328,0.15508258,0.0717264
147,1.2939483,1.1937237,-0.17068078,1.349276,-0.11829847,1.2474452,-0.14374235,1.2929921,0.746066,0.46362674
148,-1.8027644,-1.3668166,-1.5618253,-1.3593748,0.028919179,-1.9787512,-1.4855797,-1.6740086,-0.17660266,-0.25640383
149,1.6915649,1.4187595,-0.36390176,-0.07078035,-0.50614864,1.1085471,-0.1980122,0.2947225,1.0343411,-0.44234937
150,-1.2668563,-0.4848308,0.11102247,-1.2180429,0.66078424,-1.419834,0.037472915,-1.1064572,-0.8325809,0.32050326
151,-1.1098512,0.26040307,-0.028162533,-0.9378336,-0.24743275,-0.026167616,-0.053454798,-0.76171803,-1.2071209,-1.0839391
152,-0.108681664,0.43447277,-0.8457744,-0.6608796,-0.4808343,-0.0349778,-0.9084868,-0.74333805,-0.7372063,0.79871446
153,2.0396051,0.6306129,0.55791557,0.9619566,-0.35353398,1.5084668,0.45888227,1.8744748,2.0276134,0.46317965
154,1.2357414,0.32062235,0.72735065,0.43050414,-0.8399423,0.47112656,0.777314,1.572056,0.4609417,0.72307336
155,1.2454739,0.52140474,-0.52350235,0.8492852,-1.3518004,0.09229409,-0.42007294,0.788719,1.6085135,0.86648744
156,0.20162319,-0.10582976,-0.027205953,0.1336862,0.4545665,-0.7019052,-0.069588326,0.43710873,0.29163048,1.178308
157,-0.6956787,-0.69207996,0.07612529,-0.0782361,-0.02503195,-0.31784952,0.026740937,-0.42696062,0.8205242,-0.035750613
158,-0.057423353,-0.653759,-0.5090874,-0.34265783,-1.4432244,0.15637955,-0.44589338,0.650344,-0.039804403,-0.21219225
159,1.5116036,0.06528383,0.5105172,-0.4571095,-1.3752524,0.38776818,0.46076134,-0.4825691,-0.7168499,-0.53931
160,0.49769416,-0.09888962,-1.748399,0.22591399,-0.41149974,-0.13694775,-1.6514186,-0.72824657,0.97545123,-1.5461725
161,1.0130205,1.9791073,0.47149375,0.5355826,-0.4692355,1.3334893,0.51862663,1.1354226,1.35552,1.9118271
162,-0.5069393,-0.9791318,0.22784668,-0.0522798,1.8567854,-1.1298947,0.2505221,0.71143013,-1.597294,0.53342104
163,0.61980546,-0.25065497,-1.1992594,0.78523916,-0.2316916,-0.53118277,-1.269419,0.43898264,0.110726625,-1.2658502
164,-0.62682474,-1.0369767,-0.9315874,-0.3745412,-0.3849235,0.015621735,-1.233249,-0.92854816,-0.7627777,-1.3683108
165,-1.2192394,-1.3786198,-0.12717412,-1.267621,0.11501996,-0.40749547,-0.11438543,-0.21987155,-0.26570788,-1.6703653
166,-0.31476274,-0.4166575,1.7163185,-0.101562895,0.883541,-0.7145553,1.6875066,0.15612806,-1.2463971,0.17681299
167,0.03263835,-0.32331878,0.1740244,-0.87270004,-0.10495345,0.34659266,0.15822196,-0.55483836,-0.33573514,-0.129946
168,0.17921518,0.09801826,-2.6575139,0.15553614,-0.6984244,-0.16551058,-2.533128,-0.5943686,-0.3622909,-1.6679742
169,-0.4623933,1.3442466,0.5822347,0.6831609,0.81400275,-0.08830923,0.5799474,0.4816573,-0.102766804,-0.47060284
170,-0.4086745,-0.3100942,-0.21989529,-0.059824094,-0.71472913,1.1393319,-0.21766952,-0.12049906,0.4160999,-0.7589671
171,-0.22061768,-0.31441316,-0.40113863,0.32146695,-0.18265396,0.20460872,-0.30646378,-1.2657124,-0.9337155,-1.6782731
172,-1.0700461,-0.6359448,0.56901234,-0.6637475,1.6212819,-0.9729008,0.61237365,0.7099694,-0.9043446,-0.30734646
173,-0.72349113,0.61528516,1.3969134,0.9374459,1.6232197,0.07468171,1.3588754,-0.5333314,-1.1381341,0.7872704
174,-0.516831,-0.8604884,1.0514838,0.24719937,-0.65975046,-0.015216516,1.1440742,0.05151818,0.37144884,0.54882276
175,1.070443,1.4933401,1.4401748,1.0947756,2.2700183,1.338369,1.5072123,1.462183,1.0144349,2.0162728
176,0.21603912,0.3497717,-0.009730215,0.42267582,-0.39256725,-1.423841,-0.04630984,0.33121896,-0.5356746,1.1797177
177,0.9763101,-0.13670994,0.62209857,0.99810445,-0.5607504,1.1941308,0.7705449,1.1516577,1.2540057,0.76900923
178,-0.8032028,-0.9123588,0.80601233,-0.89288914,-0.050892737,-1.274677,0.8368275,-0.65397054,-0.70462126,-0.18153252
179,0.035579316,0.39254105,0.19127165,0.600006,-0.18840477,-0.6322169,0.21979117,0.1010545,-0.5949564,1.4889534
180,0.42978722,0.9250616,1.5186507,1.3877598,1.7104048,1.0412467,1.6150677,1.2287952,0.47570336,-0.43887883
181,0.119930126,0.317307,-1.0992051,-0.20677277,-0.13961028,-0.28767297,-1.0287625,0.14201361,0.03055669,0.14516638
182,0.6214032,0.87122035,1.0708992,0.88880724,-0.41198257,1.2864885,1.0313125,1.34704,0.30602244,1.6867051
183,-0.95703936,0.019711042,1.3743099,0.31670657,2.8959014,-0.52047956,1.8670807,1.4204724,0.31729072,0.34696355
184,1.7714298,1.2614653,-0.06538547,0.7613478,-1.006973,-0.010076534,-0.09499823,0.008700969,-0.1211373,1.8179309
185,-0.2731199,-0.49207124,-0.007687206,-0.6660571,0.1302007,0.5619737,-0.032093134,0.7211916,0.447613,-0.23155911
186,0.7194744,0.30938166,1.3083307,1.1766846,0.15481691,0.60245454,1.3405156,1.5793564,0.10935934,1.1192707
187,-0.79913074,-0.1800876,-1.6929337,-1.3680556,-0.40346017,-1.2363144,-1.6641046,-1.3512554,0.20444934,-1.423841
188,-1.4061441,-1.4784446,-0.19426714,-1.4667062,-0.45968008,-1.4172848,-0.17140377,-1.3760477,-0.9834008,-0.560262
189,-1.4987038,-1.282858,-2.0614557,-0.58666986,0.15953584,-1.1316487,-1.9473336,-1.7105577,-1.0465237,-0.52036375
190,0.9685917,0.20978688,1.4695655,1.0528156,-1.5011477,1.600313,1.4669986,1.215771,1.9137123,-0.37257165
191,2.7473755,1.140871,1.5005894,0.74875265,1.3256106,0.6023002,1.6486801,2.5791924,0.90626645,2.0491252
192,-0.10594924,0.7266208,1.3826458,0.59296775,0.3137187,0.7916609,1.440111,1.7743815,1.5556353,-0.22000842
193,1.1215069,0.08327184,0.30150726,0.05311191,-0.12143436,0.39421996,0.33794004,-0.76129186,1.1584622,1.0353954
194,-0.115158625,-1.1393007,0.14691749,-0.87343603,1.447007,-0.57507694,0.15606879,-0.057335425,-0.73808175,0.48186472
195,0.94895554,0.9594341,1.497654,1.3286902,-0.725297,1.439646,1.6055448,1.2666684,0.34931475,0.50991946
196,-0.4046791,-0.34678993,-1.9827949,-1.088291,0.15883578,-0.64984393,-1.9757309,-0.56290257,-1.005298,-1.5425943
197,0.80798507,1.183447,1.2798556,0.90630394,-0.45540962,1.0377702,1.3018613,1.5267848,0.7247569,1.9770918
198,-2.0863814,-1.4997618,-1.5380108,-1.2732383,-0.3979672,-1.5599842,-1.3375964,-1.5149161,-0.62102,-0.33452454
199,-0.112428986,-0.010130112,0.4824062,-0.45602745,-0.58860064,-0.12801483,0.3961144,0.30778518,-0.7219999,0.5827298
200,-1.6892161,-0.986384,-1.8448032,-1.8634233,-0.46055543,-1.9537586,-1.8221047,-1.4570565,-0.28001875,-1.577684
201,1.7478677,0.7427407,0.65050876,0.6811926,-1.1745987,2.443756,0.62380654,0.75419855,1.9142083,2.2802715
202,1.22639,1.408825,0.058992278,0.6994552,-0.21808273,0.22975215,0.020128725,0.8331005,1.0469247,1.681974
203,2.6010711,2.5433002,1.2838413,0.6060403,0.97028875,1.1091362,1.2848427,0.82482606,-0.25576562,0.22872908
204,-1.2912877,-1.8024241,0.20739509,-1.3846809,0.9319005,-0.59453493,0.3047426,-1.5933154,-0.3723705,0.25268623
205,1.9581738,0.957509,1.1492192,1.568269,-0.49749517,0.68229234,1.167662,1.0100424,0.5883561,1.9265387
206,1.4960983,0.7430449,0.039669458,0.87879765,-0.11338003,0.08153686,0.05627095,1.7432599,-0.12920822,1.7907965
207,0.93483275,1.5826882,0.4564038,1.1742964,-0.39553997,1.8070691,0.42291898,1.5980618,0.90312976,-0.7170508
